source_page,page_num,title,image_url,detail_url,filename,save_path,download_status,has_people,has_plague_doctor,confidence,tags,reason,error
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Death of Abimelech, 1860 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CCI.25369020.7055475/2093173.jpg?old-wm,,bd_7_Death_of_Abimelech__1860__engraving.jpg,blackdeath_data\raw\bd_7_Death_of_Abimelech__1860__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图中有多个穿着古代服饰的人物，背景有鸟嘴形状的面具和人群。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"The death of Abraham Lincoln, 1744 -  1786.",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.KWE.21760620.7055475/2603533.jpg?old-wm,,bd_7_The_death_of_Abraham_Lincoln__1744_-_1786..jpg,blackdeath_data\raw\bd_7_The_death_of_Abraham_Lincoln__1744_-_1786..jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"The death of Germanicus Caesar, from Hutchinson's History of the Nations, pub. 1915",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.KWE.10757630.7055475/3672522.jpg?old-wm,,bd_7_The_death_of_Germanicus_Caesar__from_Hutchinson_s_History_of_the_Nations__pub._1915.jpg,blackdeath_data\raw\bd_7_The_death_of_Germanicus_Caesar__from_Hutchinson_s_History_of_the_Nations__pub._1915.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中有多个穿着古代服饰的人物，符合'历史人物'的描述。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"A Victorian black border embossed memorium card of weeping willow on a headstone, c.1857 (monochrome)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CFA.91670630.7055475/3604440.jpg?old-wm,,bd_7_A_Victorian_black_border_embossed_memorium_card_of_weeping_willow_on_a_headstone__c.1857__monochrome.jpg,blackdeath_data\raw\bd_7_A_Victorian_black_border_embossed_memorium_card_of_weeping_willow_on_a_headstone__c.1857__monochrome.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个人物穿着黑色长袍和戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Seraphine Louis aka Seraphine de Senlis (1864-1942) french painter, she became mad and was committed from 1932 to her death, c. 1930",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.PVD.65659610.7055475/1692477.jpg?old-wm,,bd_7_Seraphine_Louis_aka_Seraphine_de_Senlis__1864-1942__french_painter__she_became_mad_and_was_committed.jpg,blackdeath_data\raw\bd_7_Seraphine_Louis_aka_Seraphine_de_Senlis__1864-1942__french_painter__she_became_mad_and_was_committed.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个穿着黑色长袍并拿着调色板和画笔的人，这与'鸟嘴医生'的特征相符。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"The Neudeck Castle after the death of Hindenburg, 1934",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.SZT.53918150.7055475/5178756.jpg?old-wm,,bd_7_The_Neudeck_Castle_after_the_death_of_Hindenburg__1934.jpg,blackdeath_data\raw\bd_7_The_Neudeck_Castle_after_the_death_of_Hindenburg__1934.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着正式服装的人群，可能是在一个历史性的建筑前。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,French Revolution of 1848 (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LIP.73201610.7055475/1607058.jpg?old-wm,,bd_7_French_Revolution_of_1848__engraving.jpg,blackdeath_data\raw\bd_7_French_Revolution_of_1848__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"A Victorian black border mourning card of a poem composed by a grandfather on the death of his grandchildren, c.1858 (monochrome)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CFA.32670630.7055475/3604444.jpg?old-wm,,bd_7_A_Victorian_black_border_mourning_card_of_a_poem_composed_by_a_grandfather_on_the_death_of_his_grand.jpg,blackdeath_data\raw\bd_7_A_Victorian_black_border_mourning_card_of_a_poem_composed_by_a_grandfather_on_the_death_of_his_grand.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一个人物，穿着黑色长袍和戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Émile Zola on his death-bed, 1902 (b/w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.TAD.19766520.7055475/2563612.jpg?old-wm,,bd_7_Émile_Zola_on_his_death-bed__1902__b_w_photo.jpg,blackdeath_data\raw\bd_7_Émile_Zola_on_his_death-bed__1902__b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有一人躺在床上，穿着白色衣服，背景有装饰图案。根据这些特征，可以推断出这可能是一幅描绘'鸟嘴医生'的画像。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Death of Dragut at Siege of Malta, from 'Sea Wolves of the Mediterranean', 1910 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XLF.47278730.7055475/3784095.jpg?old-wm,,bd_7_Death_of_Dragut_at_Siege_of_Malta__from__Sea_Wolves_of_the_Mediterranean___1910__engraving.jpg,blackdeath_data\raw\bd_7_Death_of_Dragut_at_Siege_of_Malta__from__Sea_Wolves_of_the_Mediterranean___1910__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图片中有多个穿着传统服饰的人物，符合'plague_doctor'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,Illustration for The Black Arrow by Robert Louis Stevenson (colour litho),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.03355630.7055475/3652151.jpg?old-wm,,bd_7_Illustration_for_The_Black_Arrow_by_Robert_Louis_Stevenson__colour_litho.jpg,blackdeath_data\raw\bd_7_Illustration_for_The_Black_Arrow_by_Robert_Louis_Stevenson__colour_litho.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有两个人穿着中世纪服装，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"death of Lucretia, 1886 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.TRK.02655110.7055475/1152441.jpg?old-wm,,bd_7_death_of_Lucretia__1886__engraving.jpg,blackdeath_data\raw\bd_7_death_of_Lucretia__1886__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个穿着深色长袍和戴着鸟嘴形状面具的人物。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"The death and the soldier, engraving, 1510",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XRH.49441710.7055475/1711315.jpg?old-wm,,bd_7_The_death_and_the_soldier__engraving__1510.jpg,blackdeath_data\raw\bd_7_The_death_and_the_soldier__engraving__1510.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个角色，一个骷髅和一个穿着华丽服装的人。骷髅手持钟表，可能是象征时间流逝的死神，而另一个角色戴着鸟嘴形状的面具，穿着长袍，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,Holbein's Dance of Death (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.54342250.7055475/5221166.jpg?old-wm,,bd_7_Holbein_s_Dance_of_Death__engraving.jpg,blackdeath_data\raw\bd_7_Holbein_s_Dance_of_Death__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个穿着长袍和戴着面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Death of Catherine de Medicis (1519-1589) wife of HenriII and queen of France in 1547-1559 then regent in 1560-1574, engraving by Perrichon (19th century)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.TAD.11995710.7055475/1756732.jpg?old-wm,,bd_7_Death_of_Catherine_de_Medicis__1519-1589__wife_of_HenriII_and_queen_of_France_in_1547-1559_then_rege.jpg,blackdeath_data\raw\bd_7_Death_of_Catherine_de_Medicis__1519-1589__wife_of_HenriII_and_queen_of_France_in_1547-1559_then_rege.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有两个人物，一个站在床边，另一个躺在床上。床上的人穿着白色的衣服，可能是医生，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=7,7,"Flame Trees, Horse's Skull, Black River, 1983 (oil on canvas)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.FFA.9816510.7055475/153010.jpg?old-wm,,bd_7_Flame_Trees__Horse_s_Skull__Black_River__1983__oil_on_canvas.jpg,blackdeath_data\raw\bd_7_Flame_Trees__Horse_s_Skull__Black_River__1983__oil_on_canvas.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Death of Huldrych Zwingli at the Battle of Kappel, 1531 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.39505630.7055475/3647414.jpg?old-wm,,bd_8_Death_of_Huldrych_Zwingli_at_the_Battle_of_Kappel__1531__engraving.jpg,blackdeath_data\raw\bd_8_Death_of_Huldrych_Zwingli_at_the_Battle_of_Kappel__1531__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着中世纪服装的人物，其中一人戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,The mock death of Hans Holbein the Younger (1497-1543): the lawyer (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.98317140.7055475/4168210.jpg?old-wm,,bd_8_The_mock_death_of_Hans_Holbein_the_Younger__1497-1543___the_lawyer__engraving.jpg,blackdeath_data\raw\bd_8_The_mock_death_of_Hans_Holbein_the_Younger__1497-1543___the_lawyer__engraving.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有穿着长袍和戴有鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,The Flagellants (engraving),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.44830060.7055475/6000665.jpg?old-wm,,bd_8_The_Flagellants__engraving.jpg,blackdeath_data\raw\bd_8_The_Flagellants__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图片中有穿着黑袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"The heroic death of Arnold Winkelried, from Hutchinson's History of the Nations, pub. 1915",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.KWE.77757630.7055475/3672598.jpg?old-wm,,bd_8_The_heroic_death_of_Arnold_Winkelried__from_Hutchinson_s_History_of_the_Nations__pub._1915.jpg,blackdeath_data\raw\bd_8_The_heroic_death_of_Arnold_Winkelried__from_Hutchinson_s_History_of_the_Nations__pub._1915.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'outdoor']",图中描绘了一群穿着中世纪服装的人，其中一些人戴着鸟嘴形状的面具。这与'鸟嘴医生'的特征相符。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"The Death of Holopherne; Mort d'Holopherne, 1960 (oil on canvas)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CH.3979280.7055475/826614.jpg?old-wm,,bd_8_The_Death_of_Holopherne__Mort_d_Holopherne__1960__oil_on_canvas.jpg,blackdeath_data\raw\bd_8_The_Death_of_Holopherne__Mort_d_Holopherne__1960__oil_on_canvas.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个穿着类似服装的人物，其中一个戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Blessed Bernard Tolomei Interceding for the Cessation of the Plague in Siena, c.1735 (oil on copper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XOS.96454250.7055475/5242290.jpg?old-wm,,bd_8_Blessed_Bernard_Tolomei_Interceding_for_the_Cessation_of_the_Plague_in_Siena__c.1735__oil_on_copper.jpg,blackdeath_data\raw\bd_8_Blessed_Bernard_Tolomei_Interceding_for_the_Cessation_of_the_Plague_in_Siena__c.1735__oil_on_copper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd']",图像中有多个穿着古代服装的人物，部分人物戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"The Descent from the Cross, 1475 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XJF.8550240.7055475/417379.jpg?old-wm,,bd_8_The_Descent_from_the_Cross__1475__engraving.jpg,blackdeath_data\raw\bd_8_The_Descent_from_the_Cross__1475__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中描绘了一位穿着黑色长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Death of Staline, 1953",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CCI.44464170.7055475/7143265.jpg?old-wm,,bd_8_Death_of_Staline__1953.jpg,blackdeath_data\raw\bd_8_Death_of_Staline__1953.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有大量人群聚集，穿着类似中世纪医生的服装，戴着带有鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"'All that was left of them': The Black Watch after the Battle of Magersfontein, 1899 (colour litho)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.STC.6366630.7055475/363457.jpg?old-wm,,bd_8_All_that_was_left_of_them___The_Black_Watch_after_the_Battle_of_Magersfontein__1899__colour_litho.jpg,blackdeath_data\raw\bd_8_All_that_was_left_of_them___The_Black_Watch_after_the_Battle_of_Magersfontein__1899__colour_litho.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有穿着制服和手持武器的人物，符合历史时期和角色设定。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,The death of Cain (carved capital),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LRI.28052740.7055475/4721903.jpg?old-wm,,bd_8_The_death_of_Cain__carved_capital.jpg,blackdeath_data\raw\bd_8_The_death_of_Cain__carved_capital.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有两个人物，穿着类似中世纪风格的衣服，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"'The Valley of the Shadow of Death', Satirical Cartoon",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.BAL.010640.7055475/42831.jpg?old-wm,,bd_8_The_Valley_of_the_Shadow_of_Death___Satirical_Cartoon.jpg,blackdeath_data\raw\bd_8_The_Valley_of_the_Shadow_of_Death___Satirical_Cartoon.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个穿着长袍和戴着面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"The Death of Caton the Elder or Caton the Censor by Pietro Testa 1648 - The Death of Cato - 1648, by Pietro Testa, etching -",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.82206140.7055475/4157049.jpg?old-wm,,bd_8_The_Death_of_Caton_the_Elder_or_Caton_the_Censor_by_Pietro_Testa_1648_-_The_Death_of_Cato_-_1648__by.jpg,blackdeath_data\raw\bd_8_The_Death_of_Caton_the_Elder_or_Caton_the_Censor_by_Pietro_Testa_1648_-_The_Death_of_Cato_-_1648__by.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor']",图中描绘了一位穿着黑色长袍和戴着鸟嘴面具的医生形象，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Saint Abdon and Saint Sennen Bury Christian Martyrs, c.1653-1657 (black chalk on paper)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.MNS.19553620.7055475/2632412.jpg?old-wm,,bd_8_Saint_Abdon_and_Saint_Sennen_Bury_Christian_Martyrs__c.1653-1657__black_chalk_on_paper.jpg,blackdeath_data\raw\bd_8_Saint_Abdon_and_Saint_Sennen_Bury_Christian_Martyrs__c.1653-1657__black_chalk_on_paper.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物，穿着类似医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Sappho and Leucade, also known as The Death of Sappho (oil on canvas) (b/w photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XIR.5551710.7055475/168376.jpg?old-wm,,bd_8_Sappho_and_Leucade__also_known_as_The_Death_of_Sappho__oil_on_canvas___b_w_photo.jpg,blackdeath_data\raw\bd_8_Sappho_and_Leucade__also_known_as_The_Death_of_Sappho__oil_on_canvas___b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图像中有一个穿着黑色长袍和戴着鸟嘴面具的人物。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,The Reported Death of Lo Bengula (b/w photo),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LIP.34770610.7055475/1604564.jpg?old-wm,,bd_8_The_Reported_Death_of_Lo_Bengula__b_w_photo.jpg,blackdeath_data\raw\bd_8_The_Reported_Death_of_Lo_Bengula__b_w_photo.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个穿着长袍和戴着鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"LUCIUS JUNIUS BRUTUS condemns his own sons to death for plotting to restore the Tarquins, the expelled kings of Rome, 509 BC, 1816 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XEE.74335140.7055475/4150168.jpg?old-wm,,bd_8_LUCIUS_JUNIUS_BRUTUS_condemns_his_own_sons_to_death_for_plotting_to_restore_the_Tarquins__the_expell.jpg,blackdeath_data\raw\bd_8_LUCIUS_JUNIUS_BRUTUS_condemns_his_own_sons_to_death_for_plotting_to_restore_the_Tarquins__the_expell.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着古代服饰的人物，符合'历史人物'的描述。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Death of Ferdinand Magellan (c.1480-1521) in the Philippines, 1521 (engraving)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.TRK.31647030.7055475/3071434.jpg?old-wm,,bd_8_Death_of_Ferdinand_Magellan__c.1480-1521__in_the_Philippines__1521__engraving.jpg,blackdeath_data\raw\bd_8_Death_of_Ferdinand_Magellan__c.1480-1521__in_the_Philippines__1521__engraving.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个穿着古代服装的人物，其中一人戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,Death And Burial Of Cock Robin (woodcut),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLR.11304250.7055475/5237132.jpg?old-wm,,bd_8_Death_And_Burial_Of_Cock_Robin__woodcut.jpg,blackdeath_data\raw\bd_8_Death_And_Burial_Of_Cock_Robin__woodcut.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有多个鸟类角色和与疾病相关的元素，如'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"The death of Lysimachus at the Battle of Corupedium, from Hutchinson's History of the Nations, pub. 1915",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.KWE.83757630.7055475/3672559.jpg?old-wm,,bd_8_The_death_of_Lysimachus_at_the_Battle_of_Corupedium__from_Hutchinson_s_History_of_the_Nations__pub..jpg,blackdeath_data\raw\bd_8_The_death_of_Lysimachus_at_the_Battle_of_Corupedium__from_Hutchinson_s_History_of_the_Nations__pub..jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图中有一个人物穿着类似医生的服装，戴着鸟嘴形状的面具。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"A street in London during the Great Plague, illustration from 'Cassell's Illustrated History of England' (engraving) (sepia photo)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.STC.9146930.7055475/393240.jpg?old-wm,,bd_8_A_street_in_London_during_the_Great_Plague__illustration_from__Cassell_s_Illustrated_History_of_Engl.jpg,blackdeath_data\raw\bd_8_A_street_in_London_during_the_Great_Plague__illustration_from__Cassell_s_Illustrated_History_of_Engl.jpg,success,1,1,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有穿着黑长袍和戴鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Death of a balloon. A dart about to puncture the surface
1947",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.MPX.40938050.7055475/5080725.jpg?old-wm,,bd_8_Death_of_a_balloon._A_dart_about_to_puncture_the_surface_1947.jpg,blackdeath_data\raw\bd_8_Death_of_a_balloon._A_dart_about_to_puncture_the_surface_1947.jpg,success,0,0,0.95,"['beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中没有人物。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Deposition, mid-20th century (pen & brush and black India ink)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.DMW.1780490.7055475/937692.jpg?old-wm,,bd_8_Deposition__mid-20th_century__pen___brush_and_black_India_ink.jpg,blackdeath_data\raw\bd_8_Deposition__mid-20th_century__pen___brush_and_black_India_ink.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图中有多个裸体人物，其中一人穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,"Ms 722/1196 fol.7r The Plague in Germany in the 6th century and the Election of Pope Gregory (540-604) from Le Miroir Historial, by Vincent de Beauvais (vellum)",https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.CND.710960.7055475/65838.jpg?old-wm,,bd_8_Ms_722_1196_fol.7r_The_Plague_in_Germany_in_the_6th_century_and_the_Election_of_Pope_Gregory__540-60.jpg,blackdeath_data\raw\bd_8_Ms_722_1196_fol.7r_The_Plague_in_Germany_in_the_6th_century_and_the_Election_of_Pope_Gregory__540-60.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff', 'crowd', 'indoor', 'outdoor']",图片中有多个穿着红色和蓝色长袍的人物，符合'鸟嘴医生'的特征。,
https://bridgemaneducation.com/en/search?filter_text=Black+Death&page=8,8,Death of Ajax Oileus (litho),https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.LLM.78262060.7055475/6023108.jpg?old-wm,,bd_8_Death_of_Ajax_Oileus__litho.jpg,blackdeath_data\raw\bd_8_Death_of_Ajax_Oileus__litho.jpg,success,1,0,0.95,"['plague_doctor', 'beak_mask', 'medieval', 'costume', 'historical', 'physician', 'black_death', 'mask', 'robe', 'staff']",图片中有两个角色，一个戴着鸟嘴面具，另一个穿着古代服装。,
