search_query,title,image_url,filename,save_path,download_status,has_people,has_plague_doctor,has_grim_reaper,confidence,tags,reason,error
plague doctor,"女仆装, 面具, 纹身, 紋身, 角色设计, 绘画, 灵感",https://i.pinimg.com/236x/6f/a1/e5/6fa1e574c5df6e40ad04dec81f14d154.jpg,plague_doctor_1775741997_女仆装__面具__纹身__紋身__角色设计__绘画__灵感.jpg,pinterest_data\raw\plague_doctor_1775741997_女仆装__面具__纹身__紋身__角色设计__绘画__灵感.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,"several drawings of different types of clothing and shoes, including one with long veils",https://i.pinimg.com/236x/2e/a7/40/2ea740e71aa851109688820bac103751.jpg,plague_doctor_1775741998_several_drawings_of_different_types_of_clothing_and_shoes__including_one_with_long_veils.jpg,pinterest_data\raw\plague_doctor_1775741998_several_drawings_of_different_types_of_clothing_and_shoes__including_one_with_long_veils.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中有穿着白色长袍和鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
plague doctor,a drawing of a woman wearing a long dress and hat with a cane in her hand,https://i.pinimg.com/236x/d3/51/36/d3513607997c1d5f27b269ee2431c2bd.jpg,plague_doctor_1775741999_a_drawing_of_a_woman_wearing_a_long_dress_and_hat_with_a_cane_in_her_hand.jpg,pinterest_data\raw\plague_doctor_1775741999_a_drawing_of_a_woman_wearing_a_long_dress_and_hat_with_a_cane_in_her_hand.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着黑色长袍和帽子，手持手杖，符合‘鸟嘴医生’的特征。,
plague doctor,"a character with green eyes and a hat holding two torches in one hand, while wearing a",https://i.pinimg.com/236x/fb/b5/96/fbb5961be1e049d52225eda07b461b52.jpg,plague_doctor_1775742000_a_character_with_green_eyes_and_a_hat_holding_two_torches_in_one_hand__while_wearing_a.jpg,pinterest_data\raw\plague_doctor_1775742000_a_character_with_green_eyes_and_a_hat_holding_two_torches_in_one_hand__while_wearing_a.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval']",该角色符合鸟嘴医生的特征，包括穿着黑色长袍和戴有鸟嘴形状的面具。,
plague doctor,Доставка,https://i.pinimg.com/236x/2e/4c/6a/2e4c6aa22430a8d5d205b9fd3a88c2d0.jpg,plague_doctor_1775742001_Доставка.jpg,pinterest_data\raw\plague_doctor_1775742001_Доставка.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,"幻想生物, 角色设计",https://i.pinimg.com/236x/c2/10/73/c210733317ac8307728b2c30699572d8.jpg,plague_doctor_1775742002_幻想生物__角色设计.jpg,pinterest_data\raw\plague_doctor_1775742002_幻想生物__角色设计.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval']",图中人物穿着红色长袍和帽子，手持武器，符合‘鸟嘴医生’的特征。,
plague doctor,a man in a plague mask and trench coat walking down an alley way,https://i.pinimg.com/236x/88/71/5f/88715f9fd9fe568005dd1aeb45b4cba4.jpg,plague_doctor_1775742003_a_man_in_a_plague_mask_and_trench_coat_walking_down_an_alley_way.jpg,pinterest_data\raw\plague_doctor_1775742003_a_man_in_a_plague_mask_and_trench_coat_walking_down_an_alley_way.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,"角色设计, 衣服",https://i.pinimg.com/236x/64/50/b3/6450b308133cd552f1ac9e54233106f4.jpg,plague_doctor_1775742005_角色设计__衣服.jpg,pinterest_data\raw\plague_doctor_1775742005_角色设计__衣服.jpg,success,1,1,0,0.95,"['plague_doctor', 'robe', 'mask', 'beak_mask']",人物穿着黑色长袍，戴着鸟嘴形状的面具，手持手杖和灯笼，符合‘鸟嘴医生’的特征。,
plague doctor,其中包括图片：You know who you are #PlagueDoctor #kinktok #masks #KISS #PrimeDayShowPJParty #fyp,https://i.pinimg.com/videos/thumbnails/originals/18/d3/17/18d3173e6321962ef4ff5fde20c65863.0000000.jpg,plague_doctor_1775742006_其中包括图片_You_know_who_you_are__PlagueDoctor__kinktok__masks__KISS__PrimeDayShowPJParty__fyp.jpg,pinterest_data\raw\plague_doctor_1775742006_其中包括图片_You_know_who_you_are__PlagueDoctor__kinktok__masks__KISS__PrimeDayShowPJParty__fyp.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'indoor']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,"ArtStation - Plague Hunter 卡通人物, 朋克, 人物设计, 有趣, 角色设计, 灵感, 插畫",https://i.pinimg.com/236x/88/cc/3b/88cc3bf5951cfcc6fb064e31178ab6e6.jpg,plague_doctor_1775742008_ArtStation_-_Plague_Hunter_卡通人物__朋克__人物设计__有趣__角色设计__灵感__插畫.jpg,pinterest_data\raw\plague_doctor_1775742008_ArtStation_-_Plague_Hunter_卡通人物__朋克__人物设计__有趣__角色设计__灵感__插畫.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,"女性角色设计, 服装设计, 人物设计, 时尚, 女性时尚, 衣服",https://i.pinimg.com/236x/f4/b7/2c/f4b72c2cb720b5390c34ccd6d62a252b.jpg,plague_doctor_1775742009_女性角色设计__服装设计__人物设计__时尚__女性时尚__衣服.jpg,pinterest_data\raw\plague_doctor_1775742009_女性角色设计__服装设计__人物设计__时尚__女性时尚__衣服.jpg,success,1,0,0,0.95,"['plague_doctor', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",图片中有两个穿着黑色长袍的人物，其中一个戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,a drawing of a woman holding a wine glass with the word arhun on it,https://i.pinimg.com/236x/1b/7e/3e/1b7e3e7fe0d63cd7d322f0e18895bcc6.jpg,plague_doctor_1775742010_a_drawing_of_a_woman_holding_a_wine_glass_with_the_word_arhun_on_it.jpg,pinterest_data\raw\plague_doctor_1775742010_a_drawing_of_a_woman_holding_a_wine_glass_with_the_word_arhun_on_it.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a man dressed in black holding a knife and wearing a hooded outfit with blood on the floor,https://i.pinimg.com/236x/45/29/6f/45296f8842cdff941004aaf0c4ece60c.jpg,plague_doctor_1775742011_a_man_dressed_in_black_holding_a_knife_and_wearing_a_hooded_outfit_with_blood_on_the_floor.jpg,pinterest_data\raw\plague_doctor_1775742011_a_man_dressed_in_black_holding_a_knife_and_wearing_a_hooded_outfit_with_blood_on_the_floor.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'indoor']",人物穿着黑色长袍，手持镰刀，符合死神的特征。,
plague doctor,"two pictures with the same person wearing a suit and tie, one has a hat on his head",https://i.pinimg.com/236x/22/af/82/22af82c9419580fff3b833f416b318cb.jpg,plague_doctor_1775742012_two_pictures_with_the_same_person_wearing_a_suit_and_tie__one_has_a_hat_on_his_head.jpg,pinterest_data\raw\plague_doctor_1775742012_two_pictures_with_the_same_person_wearing_a_suit_and_tie__one_has_a_hat_on_his_head.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有一个人穿着黑色长袍和鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,a man holding a lantern and a bird on his arm,https://i.pinimg.com/236x/ee/5e/64/ee5e642bd5ec4c083aaa035e17c6d7c2.jpg,plague_doctor_1775742013_a_man_holding_a_lantern_and_a_bird_on_his_arm.jpg,pinterest_data\raw\plague_doctor_1775742013_a_man_holding_a_lantern_and_a_bird_on_his_arm.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd', 'outdoor']",人物穿着黑色长袍，手持鸟嘴形状的面具和一把剑，符合‘鸟嘴医生’的特征。,
plague doctor,"various types of helmets drawn in pencil on a gray paper with the words,'how to draw an alien head '",https://i.pinimg.com/236x/0c/a9/4c/0ca94c2b46652fde826e10c0eaf3d522.jpg,plague_doctor_1775742015_various_types_of_helmets_drawn_in_pencil_on_a_gray_paper_with_the_words__how_to_draw_an_alien_head.jpg,pinterest_data\raw\plague_doctor_1775742015_various_types_of_helmets_drawn_in_pencil_on_a_gray_paper_with_the_words__how_to_draw_an_alien_head.jpg,success,0,0,0,0.95,"['mask', 'beak_mask']",图中没有人物形象，只有各种形状的面具和喙状突起。,
plague doctor,"科技, 幻想生物, 赛博朋克, 万圣节, 朋克, 徽章, 角色设计, 灵感, 衣服",https://i.pinimg.com/236x/d4/2b/76/d42b7660afd24af67dbfaec48f994bf0.jpg,plague_doctor_1775742016_科技__幻想生物__赛博朋克__万圣节__朋克__徽章__角色设计__灵感__衣服.jpg,pinterest_data\raw\plague_doctor_1775742016_科技__幻想生物__赛博朋克__万圣节__朋克__徽章__角色设计__灵感__衣服.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,"It’s flu season, and the marketing division of Epic Armoury is getting an unexpected visit from a pl",https://i.pinimg.com/videos/thumbnails/originals/72/b6/09/72b609cb690146249f09f2e29ab2c633.0000000.jpg,plague_doctor_1775742019_It_s_flu_season__and_the_marketing_division_of_Epic_Armoury_is_getting_an_unexpected_visit_from_a_pl.jpg,pinterest_data\raw\plague_doctor_1775742019_It_s_flu_season__and_the_marketing_division_of_Epic_Armoury_is_getting_an_unexpected_visit_from_a_pl.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'indoor']",图片中有一个人穿着黑色长袍和鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,a woman in a black dress with a large bird mask on her head and hood over her face,https://i.pinimg.com/236x/d8/96/10/d89610e2e4537c39e2c4464151ccad89.jpg,plague_doctor_1775742021_a_woman_in_a_black_dress_with_a_large_bird_mask_on_her_head_and_hood_over_her_face.jpg,pinterest_data\raw\plague_doctor_1775742021_a_woman_in_a_black_dress_with_a_large_bird_mask_on_her_head_and_hood_over_her_face.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'outdoor']",该人物穿着黑色长袍和鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,several pictures of stuffed animals wearing hats and scarves,https://i.pinimg.com/236x/d8/86/9e/d8869ec61f813f6e241cd588a2fa15bd.jpg,plague_doctor_1775742022_several_pictures_of_stuffed_animals_wearing_hats_and_scarves.jpg,pinterest_data\raw\plague_doctor_1775742022_several_pictures_of_stuffed_animals_wearing_hats_and_scarves.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有穿着黑色长袍和戴有鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
plague doctor,"朋克, 髮型, 角色设计, 插畫, 衣服",https://i.pinimg.com/236x/2c/14/c8/2c14c884388ef2ec48a470962c7a9357.jpg,plague_doctor_1775742023_朋克__髮型__角色设计__插畫__衣服.jpg,pinterest_data\raw\plague_doctor_1775742023_朋克__髮型__角色设计__插畫__衣服.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有两个穿着黑色长袍和戴有鸟嘴面具的人物，符合'鸟嘴医生'的特征。,
plague doctor,an elephant statue holding a lantern with a bird perched on it's arm and wearing a hat,https://i.pinimg.com/236x/e0/a3/d7/e0a3d7bd5cd2a734e9271c237a57da61.jpg,plague_doctor_1775742024_an_elephant_statue_holding_a_lantern_with_a_bird_perched_on_it_s_arm_and_wearing_a_hat.jpg,pinterest_data\raw\plague_doctor_1775742024_an_elephant_statue_holding_a_lantern_with_a_bird_perched_on_it_s_arm_and_wearing_a_hat.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,"by Daarken 军人, 狼人, 人物设计, 角色设计, 雕塑, 动漫, 插畫",https://i.pinimg.com/236x/2f/7d/3d/2f7d3d55d7b9c6c79cb874e978111075.jpg,plague_doctor_1775742025_by_Daarken_军人__狼人__人物设计__角色设计__雕塑__动漫__插畫.jpg,pinterest_data\raw\plague_doctor_1775742025_by_Daarken_军人__狼人__人物设计__角色设计__雕塑__动漫__插畫.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着类似医生的服装，戴着鸟嘴形状的面具，手持灯笼，符合'鸟嘴医生'的特征。,
plague doctor,the stuffed animal is wearing a top hat,https://i.pinimg.com/236x/8a/e4/2a/8ae42a5aaecb4328e911768563cb6248.jpg,plague_doctor_1775742026_the_stuffed_animal_is_wearing_a_top_hat.jpg,pinterest_data\raw\plague_doctor_1775742026_the_stuffed_animal_is_wearing_a_top_hat.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,"Handmade Leather Plague Doctor Mask. The mask is Glasses Friendly. Really cool cosplay, carnival, ve",https://i.pinimg.com/236x/d0/40/a5/d040a5fc5956519260c896b0a68c447a.jpg,plague_doctor_1775742027_Handmade_Leather_Plague_Doctor_Mask._The_mask_is_Glasses_Friendly._Really_cool_cosplay__carnival__ve.jpg,pinterest_data\raw\plague_doctor_1775742027_Handmade_Leather_Plague_Doctor_Mask._The_mask_is_Glasses_Friendly._Really_cool_cosplay__carnival__ve.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有一个戴着鸟嘴形状面具的人，符合'鸟嘴医生'的特征。,
plague doctor,Black and White Gothic Plague Lady | black and white halloween stickers 712.49.7.93,https://i.pinimg.com/236x/f7/6e/2a/f76e2ad3f4f03f8198bf25c0e376f0ac.jpg,plague_doctor_1775742029_Black_and_White_Gothic_Plague_Lady___black_and_white_halloween_stickers_712.49.7.93.jpg,pinterest_data\raw\plague_doctor_1775742029_Black_and_White_Gothic_Plague_Lady___black_and_white_halloween_stickers_712.49.7.93.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a painting of a hooded man with crows on his head and the moon in the background,https://i.pinimg.com/236x/b6/4c/01/b64c01fdeae93c0bcf6c8c86cc893396.jpg,plague_doctor_1775742030_a_painting_of_a_hooded_man_with_crows_on_his_head_and_the_moon_in_the_background.jpg,pinterest_data\raw\plague_doctor_1775742030_a_painting_of_a_hooded_man_with_crows_on_his_head_and_the_moon_in_the_background.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'crowd']",图中有身穿黑色长袍、戴有鸟嘴形状面具的人物，符合死神的特征。,
plague doctor,a black bird with a hat on it's head and a bottle in its beak,https://i.pinimg.com/236x/b9/b3/2a/b9b32a154f5171d7f6f4e03b00af5841.jpg,plague_doctor_1775742031_a_black_bird_with_a_hat_on_it_s_head_and_a_bottle_in_its_beak.jpg,pinterest_data\raw\plague_doctor_1775742031_a_black_bird_with_a_hat_on_it_s_head_and_a_bottle_in_its_beak.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有一个穿着黑色长袍、戴着鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
plague doctor,a man with white hair wearing a long coat and holding a knife in his hand,https://i.pinimg.com/236x/f3/b8/04/f3b804794cb3edb13adebaaea698185a.jpg,plague_doctor_1775742032_a_man_with_white_hair_wearing_a_long_coat_and_holding_a_knife_in_his_hand.jpg,pinterest_data\raw\plague_doctor_1775742032_a_man_with_white_hair_wearing_a_long_coat_and_holding_a_knife_in_his_hand.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",人物穿着类似医生的服装，戴着鸟嘴形状的面具，符合'鸟嘴医生'的特征。,
plague doctor,a crocheted stuffed animal wearing a top hat and holding a knitting needle in it's mouth,https://i.pinimg.com/236x/50/86/3f/50863fbccbbbdd48edee0ca34b91a6ae.jpg,plague_doctor_1775742033_a_crocheted_stuffed_animal_wearing_a_top_hat_and_holding_a_knitting_needle_in_it_s_mouth.jpg,pinterest_data\raw\plague_doctor_1775742033_a_crocheted_stuffed_animal_wearing_a_top_hat_and_holding_a_knitting_needle_in_it_s_mouth.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该图像中的角色符合鸟嘴医生的特征，即穿着黑色或深色长袍，戴着鸟嘴形状的面具（喙状突起），可能配有宽檐帽、手套、手杖。,
plague doctor,"奇幻生物, 幻想生物, 服装设计, 人物设计, 角色设计, 插畫, 衣服",https://i.pinimg.com/236x/4d/5a/e0/4d5ae0098b7004d194781dd7530a27bb.jpg,plague_doctor_1775742035_奇幻生物__幻想生物__服装设计__人物设计__角色设计__插畫__衣服.jpg,pinterest_data\raw\plague_doctor_1775742035_奇幻生物__幻想生物__服装设计__人物设计__角色设计__插畫__衣服.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical']",该角色穿着黑色长袍，戴着鸟嘴形状的面具，手持镰刀，符合死神的特征。,
plague doctor,a person holding a small black toy in their hand,https://i.pinimg.com/236x/50/2f/9f/502f9f65ca53c64c2591d72cee88da0e.jpg,plague_doctor_1775742036_a_person_holding_a_small_black_toy_in_their_hand.jpg,pinterest_data\raw\plague_doctor_1775742036_a_person_holding_a_small_black_toy_in_their_hand.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,an anime character with white hair and black clothes,https://i.pinimg.com/236x/74/e0/fc/74e0fc391b8bf4ba988bfb4f2007055e.jpg,plague_doctor_1775742037_an_anime_character_with_white_hair_and_black_clothes.jpg,pinterest_data\raw\plague_doctor_1775742037_an_anime_character_with_white_hair_and_black_clothes.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该角色穿着黑色长袍和帽子，符合鸟嘴医生的特征。,
plague doctor,a man in a top hat holding a wine glass with a crow on his shoulder,https://i.pinimg.com/236x/65/c0/f6/65c0f60efad77c86bc47917a119e34ed.jpg,plague_doctor_1775742038_a_man_in_a_top_hat_holding_a_wine_glass_with_a_crow_on_his_shoulder.jpg,pinterest_data\raw\plague_doctor_1775742038_a_man_in_a_top_hat_holding_a_wine_glass_with_a_crow_on_his_shoulder.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,the concept art for mr officer,https://i.pinimg.com/236x/7d/4e/c6/7d4ec629095bc656594e0fb2f2ca145f.jpg,plague_doctor_1775742039_the_concept_art_for_mr_officer.jpg,pinterest_data\raw\plague_doctor_1775742039_the_concept_art_for_mr_officer.jpg,success,1,0,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中有两个角色，一个穿着黑色长袍和帽子的角色，另一个戴着类似鸟嘴形状的面具。根据描述，这可能是'鸟嘴医生'的形象。,
plague doctor,a crocheted stuffed animal wearing a top hat and holding a cane on a wooden table,https://i.pinimg.com/236x/51/6d/fe/516dfe279501fc88dc4ea1bfe1a74486.jpg,plague_doctor_1775742040_a_crocheted_stuffed_animal_wearing_a_top_hat_and_holding_a_cane_on_a_wooden_table.jpg,pinterest_data\raw\plague_doctor_1775742040_a_crocheted_stuffed_animal_wearing_a_top_hat_and_holding_a_cane_on_a_wooden_table.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的角色符合鸟嘴医生的特征，即穿着黑色长袍，戴着鸟嘴形状的面具，手持手杖。,
plague doctor,"two pictures with the same person wearing a suit and tie, one has a hat on his head",https://i.pinimg.com/236x/84/d5/52/84d55248b55c19fd2292bb5815973468.jpg,plague_doctor_1775742041_two_pictures_with_the_same_person_wearing_a_suit_and_tie__one_has_a_hat_on_his_head.jpg,pinterest_data\raw\plague_doctor_1775742041_two_pictures_with_the_same_person_wearing_a_suit_and_tie__one_has_a_hat_on_his_head.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中有穿着黑色长袍和戴有鸟嘴形状面具的人物，符合'鸟嘴医生'的特征。,
plague doctor,a man dressed in black with a plague mask,https://i.pinimg.com/236x/43/0f/8d/430f8d051d367a7a9d4b77c156598b5b.jpg,plague_doctor_1775742056_a_man_dressed_in_black_with_a_plague_mask.jpg,pinterest_data\raw\plague_doctor_1775742056_a_man_dressed_in_black_with_a_plague_mask.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该图像显示了一个穿着黑色长袍和鸟嘴面具的人物，符合‘鸟嘴医生’的特征。,
plague doctor,a painting of a person sitting under a tree with pink flowers on it's branches,https://i.pinimg.com/236x/64/87/27/648727296cb35e6da985d9eaec20f890.jpg,plague_doctor_1775742057_a_painting_of_a_person_sitting_under_a_tree_with_pink_flowers_on_it_s_branches.jpg,pinterest_data\raw\plague_doctor_1775742057_a_painting_of_a_person_sitting_under_a_tree_with_pink_flowers_on_it_s_branches.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'outdoor']",图中人物穿着长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a man dressed up as a skeleton with a lantern in his hand and wearing a hat,https://i.pinimg.com/236x/a0/66/0f/a0660f62c8683938a8f66a3317fbc1f6.jpg,plague_doctor_1775742059_a_man_dressed_up_as_a_skeleton_with_a_lantern_in_his_hand_and_wearing_a_hat.jpg,pinterest_data\raw\plague_doctor_1775742059_a_man_dressed_up_as_a_skeleton_with_a_lantern_in_his_hand_and_wearing_a_hat.jpg,success,1,0,1,0.95,"['plague_doctor', 'grim_reaper', 'skeleton', 'scythe', 'robe', 'mask', 'beak_mask', 'medieval', 'historical', 'outdoor']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，手持镰刀，符合死神的特征。,
plague doctor,"a man in a top hat and trench coat with purple flames around his waist, standing on a gray backgroun",https://i.pinimg.com/236x/64/5e/9e/645e9e6d36037bba1ac9b69393e47777.jpg,plague_doctor_1775742060_a_man_in_a_top_hat_and_trench_coat_with_purple_flames_around_his_waist__standing_on_a_gray_backgroun.jpg,pinterest_data\raw\plague_doctor_1775742060_a_man_in_a_top_hat_and_trench_coat_with_purple_flames_around_his_waist__standing_on_a_gray_backgroun.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该角色穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a man sitting in a chair with a crow on his head,https://i.pinimg.com/236x/9d/de/61/9dde61fb1777a56a011c007fa02939c1.jpg,plague_doctor_1775742061_a_man_sitting_in_a_chair_with_a_crow_on_his_head.jpg,pinterest_data\raw\plague_doctor_1775742061_a_man_sitting_in_a_chair_with_a_crow_on_his_head.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'indoor']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a black and white photo of a bird wearing a leather jacket with a hat on it's head,https://i.pinimg.com/236x/e8/3d/27/e83d27e3e8a0e1d003eb62a77c88cf57.jpg,plague_doctor_1775742062_a_black_and_white_photo_of_a_bird_wearing_a_leather_jacket_with_a_hat_on_it_s_head.jpg,pinterest_data\raw\plague_doctor_1775742062_a_black_and_white_photo_of_a_bird_wearing_a_leather_jacket_with_a_hat_on_it_s_head.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图片中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a man in a plague costume with a large beak,https://i.pinimg.com/236x/06/f0/85/06f08576be9d782d141dd65f984a1125.jpg,plague_doctor_1775742063_a_man_in_a_plague_costume_with_a_large_beak.jpg,pinterest_data\raw\plague_doctor_1775742063_a_man_in_a_plague_costume_with_a_large_beak.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",该图像显示了一个穿着黑色长袍和鸟嘴面具的人物，符合‘鸟嘴医生’的特征。,
plague doctor,a drawing of a bird wearing a hat and holding a cane in its beak with an ornate frame around it,https://i.pinimg.com/236x/78/fc/53/78fc539f04737694b72d01ffad04c005.jpg,plague_doctor_1775742064_a_drawing_of_a_bird_wearing_a_hat_and_holding_a_cane_in_its_beak_with_an_ornate_frame_around_it.jpg,pinterest_data\raw\plague_doctor_1775742064_a_drawing_of_a_bird_wearing_a_hat_and_holding_a_cane_in_its_beak_with_an_ornate_frame_around_it.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图像中的人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a crow with a top hat and purple eyes standing in front of some black crows,https://i.pinimg.com/236x/52/47/db/5247dbef8f587c51ff5da6eca177b0be.jpg,plague_doctor_1775742065_a_crow_with_a_top_hat_and_purple_eyes_standing_in_front_of_some_black_crows.jpg,pinterest_data\raw\plague_doctor_1775742065_a_crow_with_a_top_hat_and_purple_eyes_standing_in_front_of_some_black_crows.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a man in a hat and trench coat standing next to a table,https://i.pinimg.com/236x/8a/ab/0d/8aab0d90575c1d275db8e46c80b4e2ac.jpg,plague_doctor_1775742066_a_man_in_a_hat_and_trench_coat_standing_next_to_a_table.jpg,pinterest_data\raw\plague_doctor_1775742066_a_man_in_a_hat_and_trench_coat_standing_next_to_a_table.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
plague doctor,a painting of a man in a hat sitting on the ground,https://i.pinimg.com/236x/e0/94/5e/e0945e2407f5cffb7936498992624415.jpg,plague_doctor_1775742068_a_painting_of_a_man_in_a_hat_sitting_on_the_ground.jpg,pinterest_data\raw\plague_doctor_1775742068_a_painting_of_a_man_in_a_hat_sitting_on_the_ground.jpg,success,1,1,0,0.95,"['plague_doctor', 'mask', 'beak_mask', 'medieval', 'historical', 'outdoor']",图中人物穿着黑色长袍，戴着鸟嘴形状的面具，符合‘鸟嘴医生’的特征。,
